D 358	-inf	-inf	-26.926	-26.838	-26.609	-25.569	-26.512	-26.536	-26.847	-27.790	-27.673	-27.013	-27.622	-28.472	-28.637	-28.681	-24.911	-23.337	-22.601	-23.686	-23.144	-24.408	-25.363	-26.318	-25.332	-26.287	-22.870	-22.051	-23.132	-23.705	-25.292	-26.173	-25.184	-24.781	-25.739	-26.678	-27.635	-26.011	-26.933	-25.556	-24.972	-25.867	-26.749	-27.632	-24.137	-25.035	-26.048	-26.986	-27.925	-26.891	-24.902	-24.121	-19.992	-20.392	-22.225	-22.970	-24.531	-25.583	-24.445	-24.073	-19.427	-20.008	-20.376	-21.715	-22.329	-22.705	-23.222	-23.287	-24.932	-25.888	-26.089	-24.870	-25.752	-26.777	-27.167	-27.075	-28.030	-27.401	-27.409	-21.808	-22.226	-22.643	-23.192	-23.720	-25.162	-25.977	-25.055	-25.889	-26.653	-23.976	-24.077	-25.032	-25.987	-26.942	-27.525	-26.614	-26.312	-26.686	-23.397	-24.352	-25.307	-21.714	-22.957	-21.357	-22.416	0.061	3.081	2.347	2.749	4.680	4.102	2.801	2.010	1.244	0.463	-0.303	-0.478	5.542	4.639	5.394	4.957	3.175	2.272	0.866	0.837	3.063	4.320	4.663	4.024	3.066	2.308	2.182	0.476	3.740	2.358	4.529	3.696	4.977	3.131	2.176	1.180	0.225	0.915	0.639	-0.307	-0.098	-0.011	0.952	0.657	-0.055	-0.324	-1.189	-0.421	2.187	1.240	0.280	-0.675	-1.630	-2.585	-3.540	-0.808	-1.763	-2.718	-3.673	-4.555	-5.436	-6.318	-7.200	-8.082	-8.963	-8.064	-8.946	-9.827	-10.709	-11.524	-12.340	-13.393	-14.348	-15.304	-16.259	-17.214	-18.169	-19.155	-20.130	

M 359	-inf	-20.446	-20.647	-21.383	-18.935	-18.416	-19.395	-19.825	-20.313	-20.712	-21.007	-19.812	-20.583	-21.045	-21.267	-21.454	-20.657	-17.297	-17.759	-20.499	-19.663	-19.420	-21.365	-21.101	-19.596	-19.835	-19.921	-21.277	-20.989	-21.157	-21.319	-21.129	-19.945	-19.748	-19.379	-20.025	-21.292	-21.125	-20.925	-19.771	-19.103	-20.197	-21.021	-20.733	-19.527	-19.740	-20.644	-21.373	-21.283	-20.389	-18.530	-18.323	-18.675	-20.505	-20.580	-21.416	-20.875	-19.771	-19.380	-17.813	-19.158	-20.286	-21.006	-20.741	-20.783	-20.887	-20.685	-20.935	-20.455	-20.759	-19.873	-20.372	-20.796	-20.138	-21.196	-24.002	-19.780	-19.816	-20.652	-20.710	-20.125	-19.771	-21.344	-20.888	-21.168	-19.759	-19.805	-18.532	-20.236	-17.248	-20.110	-20.337	-21.336	-20.298	-21.269	-19.288	-18.556	-20.637	-15.374	-18.349	-18.469	-20.636	-21.051	-20.164	5.404	4.884	4.473	5.376	5.233	8.083	3.639	4.557	3.534	1.557	2.986	5.106	4.165	6.264	6.511	6.759	5.150	4.538	3.935	4.212	7.714	7.480	6.071	7.379	4.227	3.788	2.513	4.407	5.388	4.757	3.194	9.103	7.741	6.865	5.230	4.452	5.845	6.223	7.510	4.948	2.852	1.923	2.947	1.835	3.199	2.766	5.009	4.346	5.323	7.454	3.190	0.107	-1.122	-2.028	-2.027	-2.270	6.429	1.398	1.878	-3.039	-4.565	-4.684	-4.920	-4.526	-5.307	-6.351	-1.301	-7.110	-8.685	-9.760	-10.854	-11.686	-12.410	-11.034	-14.034	-14.404	-15.383	-15.879	-17.893	-19.162	
I 359	-inf	-26.810	-26.293	-24.209	-24.846	-26.547	-25.814	-26.124	-27.915	-26.951	-26.291	-23.058	-27.690	-26.334	-25.397	-23.093	-22.615	-22.638	-25.308	-24.189	-24.282	-25.658	-25.789	-24.610	-27.401	-21.064	-21.297	-21.662	-21.250	-26.937	-27.086	-25.661	-19.569	-25.176	-26.482	-27.440	-27.192	-26.106	-24.265	-24.550	-26.895	-26.519	-26.681	-24.985	-22.556	-22.792	-27.861	-26.505	-26.169	-24.179	-23.399	-21.974	-23.456	-21.952	-27.339	-25.941	-19.399	-24.765	-23.351	-20.165	-25.924	-20.527	-26.878	-27.014	-27.366	-26.643	-26.792	-27.020	-26.091	-22.900	-26.321	-27.846	-26.264	-26.444	-26.353	-26.705	-26.675	-25.992	-25.563	-26.009	-26.779	-21.684	-26.644	-26.698	-26.737	-25.265	-25.645	-25.871	-23.253	-23.354	-26.697	-26.003	-26.627	-26.069	-25.307	-25.589	-24.483	-22.675	-24.023	-25.444	-26.182	-24.923	-24.317	7.329	-0.436	-0.203	1.047	3.261	4.352	4.474	-1.103	-2.301	-1.820	-1.137	-0.017	0.489	0.928	0.973	1.283	-0.084	5.164	-0.958	-0.124	1.928	2.481	6.766	2.032	-0.974	-1.557	-0.636	5.154	0.310	2.182	2.285	2.934	1.746	6.940	2.572	-0.533	-0.159	0.213	1.179	-1.883	-2.609	-3.254	3.713	-2.758	4.460	-1.536	1.782	-1.291	0.856	2.451	-3.169	-6.542	-5.113	-1.975	-3.487	-1.812	-0.085	-4.430	-4.229	-4.896	-10.354	-9.993	-10.265	-9.263	-9.717	-8.962	-7.342	-12.718	-16.306	-15.356	-16.779	-18.255	-15.303	-16.436	-21.071	-21.649	-21.122	-20.850	-20.815	-20.364	0.000	
D 359	-inf	-inf	-26.367	-25.877	-26.844	-25.461	-24.942	-25.885	-26.351	-26.103	-27.076	-27.534	-26.340	-27.110	-27.572	-27.795	-25.727	-26.572	-21.476	-22.562	-23.333	-24.597	-25.552	-26.507	-27.462	-26.123	-23.443	-21.509	-22.589	-23.163	-24.749	-25.630	-26.280	-26.150	-26.270	-25.905	-26.551	-25.916	-26.838	-26.874	-25.992	-25.050	-25.932	-26.814	-25.682	-24.556	-25.569	-26.508	-27.446	-27.809	-26.915	-25.055	-20.285	-20.685	-22.517	-21.516	-23.077	-24.129	-24.556	-25.318	-18.786	-19.366	-19.735	-21.073	-21.688	-22.063	-22.580	-22.342	-23.987	-24.943	-25.278	-24.218	-25.100	-26.124	-26.666	-27.621	-28.576	-26.307	-26.343	-22.702	-23.120	-23.171	-22.119	-22.647	-24.089	-24.904	-25.334	-26.169	-25.042	-25.997	-23.776	-24.731	-25.686	-26.641	-26.025	-26.962	-25.814	-25.081	-26.036	-21.901	-22.856	-19.500	-21.608	-22.106	-22.844	0.355	3.214	2.480	2.388	2.179	3.627	2.326	1.535	0.769	-0.012	-0.778	0.803	3.000	3.518	5.012	4.576	2.794	2.360	0.955	0.069	2.499	5.783	4.329	3.690	2.732	1.974	1.375	-0.331	3.656	2.274	1.521	4.790	6.188	4.342	3.387	2.391	1.436	0.471	4.227	3.281	2.292	1.907	1.641	1.346	0.634	-1.094	-1.509	-2.171	-0.746	0.927	-0.033	-0.988	-1.944	-2.899	-3.854	-4.809	-0.098	-1.053	-2.008	-2.890	-3.772	-4.653	-5.535	-6.417	-7.298	-8.180	-7.821	-8.702	-9.584	-10.399	-11.215	-12.268	-13.223	-14.178	-15.134	-16.089	-17.044	-18.030	-19.005	

M 360	-inf	-21.930	-22.372	-20.693	-21.115	-20.772	-18.702	-18.886	-21.717	-21.096	-19.457	-20.351	-20.905	-20.266	-22.403	-20.201	-20.446	-22.061	-17.580	-17.468	-20.704	-22.563	-21.250	-19.963	-23.774	-19.637	-21.397	-21.948	-22.685	-22.682	-21.663	-19.286	-20.141	-19.817	-21.467	-21.179	-19.538	-22.169	-20.949	-21.061	-18.412	-20.431	-20.646	-21.069	-22.632	-21.356	-21.463	-22.557	-19.586	-20.370	-21.241	-18.570	-20.328	-18.642	-21.876	-22.668	-22.481	-21.746	-21.409	-19.491	-19.591	-19.331	-21.030	-21.696	-22.561	-21.737	-22.085	-22.607	-21.459	-22.360	-21.947	-21.847	-19.464	-20.526	-19.649	-19.814	-20.893	-19.765	-19.926	-20.288	-22.552	-21.797	-19.445	-22.625	-22.656	-21.007	-21.534	-19.662	-19.489	-20.289	-17.191	-20.538	-22.124	-22.215	-21.172	-20.951	-19.559	-19.256	-20.963	-14.725	-19.862	-18.748	-19.333	-21.217	4.174	3.700	4.122	4.664	3.685	4.617	8.184	2.905	3.852	3.582	1.166	1.650	4.421	4.975	6.831	6.718	6.366	4.060	2.574	4.036	3.464	8.067	7.688	4.564	6.921	4.794	2.770	4.632	2.503	5.421	3.066	1.464	8.699	5.735	5.531	4.527	4.376	4.517	4.295	6.248	6.014	1.767	1.256	1.067	1.440	1.709	2.569	4.981	4.516	4.718	5.641	2.099	-0.385	-4.461	-1.823	-0.885	-0.995	7.187	-0.736	0.063	-4.428	-3.878	-5.256	-6.842	-5.361	-4.040	-6.246	-1.760	-6.608	-8.841	-10.262	-10.575	-13.517	-12.045	-11.883	-13.409	-16.188	-15.927	-16.283	-18.044	
I 360	-inf	-26.251	-25.332	-24.651	-24.739	-24.220	-25.199	-25.629	-26.116	-26.515	-26.812	-21.775	-26.388	-26.850	-26.170	-24.327	-23.388	-21.513	-23.541	-24.961	-25.055	-25.225	-26.561	-25.382	-25.401	-21.636	-20.754	-21.835	-21.541	-26.772	-27.104	-26.434	-20.938	-25.548	-25.183	-25.828	-27.097	-26.879	-25.038	-25.322	-24.901	-25.994	-26.819	-25.757	-21.564	-21.631	-26.447	-27.176	-26.941	-24.952	-24.172	-22.267	-21.667	-22.045	-26.358	-26.698	-20.099	-25.538	-24.124	-19.976	-24.500	-20.711	-26.320	-26.397	-26.284	-26.385	-26.276	-26.548	-26.251	-22.089	-25.668	-26.161	-26.590	-25.943	-27.001	-27.478	-25.585	-25.620	-26.336	-26.379	-25.794	-22.008	-26.920	-25.793	-26.956	-25.545	-25.589	-24.320	-24.026	-23.053	-25.915	-26.142	-27.141	-26.103	-26.080	-25.091	-24.359	-23.447	-21.179	-24.154	-24.274	-25.696	-25.090	7.143	-0.212	-0.727	0.274	2.125	3.628	6.861	-1.876	-1.219	-2.247	-1.909	-0.790	-0.283	0.155	0.855	0.901	1.396	4.754	-1.248	-0.896	1.155	1.917	6.637	1.260	1.635	-1.511	-1.409	4.664	-0.463	1.409	1.513	2.161	3.339	6.764	3.034	-0.575	-0.932	0.040	0.420	1.706	-0.820	-2.934	3.291	-2.574	4.264	-2.186	1.013	-0.786	0.083	1.678	1.649	-2.615	-5.698	-2.720	-4.260	-2.584	-0.858	0.624	-4.407	-1.541	-7.260	-10.362	-10.481	-10.035	-10.323	-9.734	-8.114	-7.098	-12.907	-14.482	-15.548	-16.643	-15.786	-17.208	-16.839	-19.839	-20.209	-21.188	-21.587	-21.136	0.000	
D 360	-inf	-inf	-27.851	-27.602	-27.215	-27.641	-27.298	-25.228	-25.413	-26.355	-27.328	-25.984	-26.878	-27.432	-26.794	-27.749	-24.474	-25.318	-26.219	-24.085	-20.302	-21.566	-22.521	-23.476	-24.431	-25.386	-23.244	-22.985	-24.065	-24.639	-26.225	-27.106	-24.436	-25.376	-26.334	-27.273	-27.705	-24.161	-25.083	-25.992	-26.884	-24.358	-25.241	-26.123	-26.019	-26.916	-27.869	-27.988	-28.927	-26.111	-26.896	-27.766	-20.531	-20.932	-22.021	-22.766	-24.327	-25.380	-26.187	-26.948	-20.464	-21.044	-20.809	-22.148	-22.762	-23.138	-23.655	-23.741	-25.386	-26.342	-26.879	-26.291	-27.174	-25.980	-26.935	-26.176	-26.342	-27.297	-26.292	-21.976	-22.393	-22.811	-23.359	-23.297	-24.740	-25.555	-26.367	-27.202	-26.172	-26.016	-26.817	-23.719	-24.674	-25.629	-26.584	-27.521	-27.477	-26.085	-25.784	-26.739	-21.253	-20.893	-20.829	-20.388	-21.448	-0.875	2.030	1.296	1.677	1.297	0.719	2.933	2.141	1.375	0.595	-0.171	-1.084	3.257	2.353	5.332	4.896	3.113	2.210	0.804	-0.082	-0.968	6.370	4.915	4.276	3.319	2.560	1.631	-0.074	0.770	-0.612	-1.115	-1.948	7.146	5.300	4.345	3.349	2.394	1.429	1.013	1.103	4.129	3.744	2.148	1.854	1.141	-0.587	-1.452	-1.537	-1.553	-1.809	-0.886	-1.841	-2.796	-3.751	-4.706	-5.661	-6.617	0.660	-0.295	-1.177	-2.059	-2.941	-3.822	-4.704	-5.586	-6.467	-7.349	-8.231	-9.113	-9.928	-10.743	-11.797	-12.752	-13.707	-14.662	-15.617	-16.572	-17.559	-18.533	

M 361	-inf	-21.875	-21.150	-22.681	-22.395	-21.387	-22.096	-18.515	-19.902	-22.155	-22.498	-18.854	-21.246	-21.857	-18.599	-22.554	-21.445	-21.284	-19.523	-17.448	-16.335	-18.286	-21.037	-22.637	-20.909	-21.895	-20.878	-21.346	-20.700	-20.416	-20.692	-22.413	-21.120	-22.336	-21.228	-20.542	-22.234	-17.669	-21.847	-21.519	-22.481	-17.832	-21.292	-22.537	-21.614	-21.682	-21.563	-21.050	-22.276	-20.319	-21.493	-22.633	-19.333	-21.737	-19.551	-21.257	-19.309	-21.278	-21.979	-22.086	-20.728	-18.587	-20.799	-21.610	-20.735	-20.176	-20.451	-21.755	-22.134	-21.354	-21.452	-20.795	-22.392	-19.833	-22.419	-23.309	-20.207	-21.445	-21.601	-21.891	-21.161	-21.834	-21.883	-20.027	-20.825	-22.545	-19.945	-20.893	-21.744	-21.385	-23.349	-17.894	-22.115	-21.409	-22.228	-21.968	-20.465	-20.483	-20.400	-22.630	-15.408	-21.635	-20.690	-20.557	5.795	3.315	4.248	2.779	3.649	3.106	4.175	8.385	2.784	3.073	3.931	1.311	1.186	3.207	3.585	6.909	7.374	6.252	4.012	0.875	4.332	2.047	6.331	6.656	3.612	6.031	4.032	2.370	6.165	1.151	5.029	1.978	1.551	9.272	6.039	4.692	2.784	3.337	3.836	3.275	4.361	6.107	2.256	4.285	1.546	0.636	2.217	1.098	3.527	2.620	4.680	6.362	0.941	2.153	-4.862	-3.720	-1.693	-0.513	9.258	-0.337	-0.540	-3.317	-3.384	-4.698	-6.130	-6.915	-4.246	-7.687	-3.397	-8.080	-9.237	-11.932	-11.710	-13.174	-13.284	-13.644	-14.550	-17.654	-17.263	-18.176	
I 361	-inf	-27.024	-26.286	-24.815	-25.511	-24.992	-24.505	-24.690	-26.889	-26.898	-25.262	-22.314	-26.710	-26.071	-26.942	-24.048	-24.160	-22.600	-23.363	-23.273	-25.827	-25.998	-27.055	-25.768	-26.174	-21.438	-21.357	-22.007	-21.833	-27.545	-27.448	-25.078	-21.134	-25.618	-25.955	-26.601	-25.342	-27.651	-25.810	-26.095	-24.209	-26.228	-26.443	-26.530	-22.364	-23.247	-27.220	-27.949	-25.389	-25.725	-24.944	-22.513	-22.172	-20.182	-27.131	-27.471	-20.799	-26.311	-24.896	-20.073	-24.933	-20.047	-26.343	-27.170	-27.057	-27.157	-27.049	-27.321	-27.024	-22.802	-26.441	-26.933	-25.258	-26.331	-25.454	-25.619	-26.358	-25.570	-25.730	-25.957	-26.567	-22.332	-25.020	-26.661	-27.729	-26.317	-26.362	-25.093	-24.798	-23.826	-22.996	-26.343	-27.913	-26.876	-26.853	-25.864	-25.131	-24.220	-21.951	-20.530	-25.047	-24.114	-25.054	6.957	-0.985	-1.500	-0.498	0.990	2.905	6.544	2.552	-1.992	-1.929	-2.197	-1.562	-1.056	-0.617	0.082	1.221	1.355	5.613	-1.726	-1.669	0.383	1.144	6.509	2.086	0.863	1.183	-0.985	4.174	-0.788	0.636	0.740	1.388	2.567	7.345	2.721	-0.274	-1.271	-0.733	-0.353	0.933	0.480	0.228	2.869	-3.346	4.069	-2.959	0.245	-1.559	-0.689	0.906	0.877	-0.164	-3.706	-3.465	-5.032	-3.357	-1.630	-0.148	1.382	-1.831	-4.158	-10.225	-9.675	-10.808	-11.096	-10.507	-8.887	-7.871	-7.557	-12.405	-14.630	-16.051	-14.973	-17.981	-17.612	-17.688	-19.214	-21.960	-21.718	-21.909	0.000	
D 361	-inf	-inf	-27.796	-26.379	-27.346	-28.289	-27.913	-28.622	-25.041	-25.693	-26.665	-27.620	-25.381	-26.336	-27.291	-25.126	-26.081	-26.926	-25.463	-26.028	-20.281	-21.545	-22.500	-23.455	-24.410	-25.365	-25.503	-22.466	-23.546	-23.179	-24.483	-25.364	-26.329	-27.269	-28.227	-27.754	-27.068	-26.858	-23.600	-24.509	-25.401	-26.296	-24.352	-25.234	-26.116	-26.643	-27.656	-28.088	-27.576	-28.514	-26.845	-27.784	-24.595	-21.473	-23.305	-20.487	-22.048	-23.100	-23.907	-24.669	-23.059	-23.639	-20.065	-21.403	-22.018	-22.393	-22.910	-22.107	-23.752	-24.708	-25.684	-25.796	-26.679	-27.703	-26.360	-27.315	-28.270	-26.734	-27.689	-23.651	-24.068	-24.206	-24.183	-24.710	-26.153	-26.439	-27.252	-26.452	-27.404	-28.271	-27.913	-28.868	-24.421	-25.376	-26.331	-27.269	-28.206	-26.991	-27.010	-26.927	-27.882	-16.438	-18.547	-19.072	-20.131	0.746	1.645	0.910	0.501	0.595	0.017	-1.077	1.887	1.121	0.340	-0.426	-1.339	0.021	0.461	2.087	2.463	2.815	4.074	2.668	1.783	0.897	0.350	3.360	2.721	1.763	1.005	2.894	1.188	4.432	3.050	2.297	1.464	0.649	3.003	2.048	1.052	0.097	-0.868	0.554	-0.392	2.476	3.952	2.356	2.424	1.712	-0.017	-0.882	-1.897	-2.542	-3.489	-1.846	-0.165	-1.121	-2.076	-3.031	-3.986	-4.941	-5.896	4.590	3.709	2.827	1.945	1.064	0.182	-0.700	-1.582	-2.463	-3.345	-4.227	-5.042	-5.857	-6.911	-7.866	-8.821	-9.776	-10.731	-11.686	-12.673	-13.647	

M 362	-inf	-22.059	-21.947	-22.695	-21.190	-21.846	-22.643	-22.463	-19.950	-21.394	-22.533	-21.105	-20.399	-20.647	-22.187	-20.493	-22.476	-20.618	-22.368	-20.656	-19.043	-18.420	-19.796	-22.656	-22.881	-22.648	-21.713	-20.627	-20.177	-21.559	-21.068	-22.577	-22.654	-22.690	-22.217	-18.966	-21.725	-22.215	-18.054	-20.477	-20.768	-21.441	-19.260	-22.538	-21.947	-19.473	-21.347	-21.794	-22.380	-21.806	-19.997	-22.652	-21.292	-20.206	-21.405	-20.844	-21.450	-20.516	-20.365	-20.762	-21.996	-21.132	-19.731	-20.375	-20.979	-20.693	-19.610	-21.385	-18.736	-21.853	-21.906	-22.244	-22.643	-19.937	-21.344	-24.293	-22.568	-21.615	-22.655	-22.721	-22.191	-22.185	-22.257	-19.020	-19.488	-22.556	-21.758	-21.810	-23.081	-22.649	-23.774	-22.479	-19.685	-19.889	-19.641	-22.009	-22.620	-22.307	-20.436	-22.138	-22.544	-17.302	-18.373	-20.482	4.151	5.816	3.782	2.770	3.792	5.075	4.195	3.583	8.544	1.870	2.586	3.009	0.990	-0.619	1.652	1.972	5.932	6.051	5.715	2.513	3.821	2.441	2.664	7.632	6.087	3.212	6.044	5.152	1.282	5.397	4.657	3.593	0.292	4.622	8.486	4.860	2.792	1.477	3.226	2.376	1.389	3.353	6.259	2.911	3.579	2.066	-0.361	0.326	-0.801	1.632	2.017	3.245	4.638	-1.363	2.233	-4.454	-4.128	-2.656	-0.965	9.420	2.630	3.109	1.761	-0.010	-1.379	-2.212	-2.508	-3.724	-4.881	-5.057	-6.353	-7.505	-7.718	-8.825	-9.820	-11.195	-11.687	-12.137	-12.558	-14.569	
I 362	-inf	-27.679	-25.834	-25.257	-26.284	-25.765	-25.278	-24.319	-25.706	-27.670	-26.035	-20.817	-27.051	-26.844	-24.404	-25.282	-24.933	-23.688	-24.135	-23.253	-22.081	-24.091	-26.842	-26.541	-26.714	-22.138	-21.711	-22.180	-21.435	-26.031	-26.478	-25.851	-22.113	-26.390	-26.728	-26.346	-26.115	-23.465	-26.583	-26.867	-24.982	-23.629	-27.089	-27.303	-23.165	-23.572	-27.366	-26.853	-26.161	-26.123	-25.717	-22.883	-22.325	-20.744	-25.329	-26.539	-20.459	-27.050	-25.669	-20.170	-25.706	-19.303	-26.112	-27.267	-26.236	-25.674	-26.042	-27.368	-27.796	-22.684	-27.213	-26.583	-26.030	-25.638	-26.226	-26.392	-26.012	-26.342	-26.503	-26.730	-26.830	-22.656	-25.792	-24.932	-26.613	-27.090	-25.730	-25.865	-25.571	-24.598	-23.769	-23.699	-27.920	-27.214	-27.625	-26.636	-25.904	-24.993	-22.724	-21.303	-21.213	-24.886	-25.826	6.771	0.179	-2.272	-1.159	-0.146	2.181	6.228	1.780	2.609	-2.701	-2.705	-1.850	-1.828	-1.390	-0.690	0.448	1.546	6.621	0.466	-1.665	-0.390	0.372	6.380	1.313	0.912	0.411	0.251	3.684	-1.561	0.386	-0.032	0.616	1.794	7.169	5.441	0.234	-1.106	-1.505	-1.125	0.161	-0.292	-0.544	5.385	-3.265	3.873	-3.731	-0.524	-2.331	-1.462	0.133	0.104	-0.936	0.557	-3.574	-3.651	-4.129	-2.403	-0.921	0.609	5.839	-4.559	-6.337	-9.114	-9.181	-10.495	-11.279	-9.659	-8.643	-8.329	-9.194	-13.868	-15.025	-15.456	-17.515	-18.384	-18.461	-19.449	-20.355	-22.491	-22.681	0.000	
D 362	-inf	-inf	-27.980	-27.177	-28.144	-27.716	-28.372	-29.169	-28.989	-25.741	-26.713	-27.668	-27.632	-26.926	-27.174	-28.129	-24.766	-25.611	-24.796	-25.882	-23.490	-24.753	-24.948	-25.903	-26.858	-27.813	-26.255	-23.301	-23.161	-22.656	-24.243	-25.124	-26.089	-27.029	-27.987	-28.743	-25.492	-26.348	-27.270	-24.003	-24.895	-25.790	-26.672	-25.779	-26.661	-26.977	-25.986	-26.925	-27.863	-28.802	-28.332	-26.522	-24.614	-23.432	-23.585	-22.341	-23.901	-24.954	-25.300	-26.062	-21.735	-22.315	-22.609	-22.105	-22.032	-22.408	-22.925	-21.267	-22.911	-23.868	-24.843	-25.778	-26.660	-27.684	-26.464	-27.419	-28.374	-29.095	-28.142	-24.705	-25.122	-25.236	-24.533	-25.061	-25.362	-25.102	-25.915	-26.749	-27.803	-28.758	-29.177	-30.132	-29.006	-26.213	-25.615	-26.167	-27.104	-28.071	-28.834	-26.963	-27.918	-23.574	-19.383	-19.429	-20.488	-0.897	4.146	3.411	3.002	2.622	2.044	0.744	-0.047	3.088	2.308	1.542	0.629	-0.140	-1.044	0.154	-0.283	1.372	3.873	2.467	1.581	0.695	0.744	-0.307	3.339	2.382	1.623	4.905	3.200	2.447	1.065	0.475	-0.357	-1.173	-1.647	3.664	2.668	1.713	0.748	-0.057	-1.003	-0.496	1.199	4.952	4.658	3.946	2.217	1.352	0.336	-0.619	-1.565	-2.526	-3.282	-1.889	-2.844	-3.800	-4.755	-5.710	-6.665	-5.633	2.900	2.018	1.137	0.255	-0.627	-1.508	-2.390	-3.272	-4.153	-5.035	-5.850	-6.666	-7.719	-8.674	-9.630	-10.585	-11.540	-12.495	-13.481	-14.456	

M 363	-inf	-20.791	-21.078	-22.016	-21.692	-20.582	-21.520	-20.040	-21.078	-20.037	-21.672	-21.265	-21.136	-20.552	-20.744	-21.962	-20.540	-20.723	-20.709	-20.898	-20.405	-19.672	-18.662	-20.433	-18.417	-21.859	-21.264	-21.271	-20.601	-20.933	-20.504	-21.388	-21.865	-22.009	-20.789	-21.053	-17.371	-20.907	-20.995	-17.908	-21.332	-20.208	-20.897	-20.445	-20.529	-20.998	-18.723	-20.563	-21.966	-21.234	-21.560	-21.037	-21.018	-21.409	-20.324	-20.710	-20.783	-20.777	-20.741	-21.174	-21.079	-21.092	-20.787	-19.428	-20.295	-21.110	-20.987	-19.856	-21.497	-17.097	-19.885	-21.341	-21.163	-21.008	-20.370	-23.843	-20.141	-20.904	-21.269	-22.002	-20.782	-21.027	-21.364	-20.869	-19.448	-20.485	-21.240	-21.154	-21.908	-21.616	-23.206	-20.403	-21.394	-18.211	-20.093	-19.734	-20.833	-21.361	-21.228	-21.627	-19.282	-21.320	-17.815	-18.732	4.755	4.369	5.362	2.732	2.505	3.909	4.153	4.529	3.389	8.279	2.759	2.395	2.772	0.201	-0.763	1.185	1.628	5.384	5.873	4.752	2.271	3.206	3.464	2.563	7.241	5.727	2.976	5.300	5.132	2.997	5.425	4.379	2.930	5.372	4.464	8.993	4.098	3.046	1.508	3.114	1.195	1.511	4.477	6.050	3.684	4.075	2.929	0.562	-0.062	-1.334	1.352	2.054	2.319	3.335	-1.920	1.071	-3.204	-1.914	-0.206	4.350	10.405	1.753	2.707	1.584	-0.461	-2.006	-2.533	-3.245	-3.715	-5.365	-5.182	-7.027	-7.457	-7.660	-8.374	-10.429	-11.135	-12.439	-12.510	-13.634	
I 363	-inf	-27.864	-26.632	-25.700	-26.994	-26.537	-26.050	-25.091	-25.754	-27.196	-26.807	-23.068	-26.204	-26.452	-25.176	-24.340	-25.705	-24.776	-24.908	-24.025	-22.854	-24.225	-25.601	-27.313	-27.486	-22.837	-22.314	-22.048	-20.911	-26.804	-26.853	-26.623	-23.647	-27.163	-27.500	-24.770	-26.887	-24.237	-23.852	-26.275	-25.754	-24.402	-25.057	-28.075	-23.966	-21.364	-27.150	-27.597	-26.934	-26.895	-25.800	-23.252	-22.830	-21.306	-26.101	-26.126	-21.159	-26.288	-26.139	-20.267	-26.478	-19.487	-25.044	-26.032	-26.479	-26.191	-25.201	-26.998	-24.532	-23.183	-27.702	-27.356	-26.803	-25.742	-26.999	-27.164	-26.785	-27.115	-27.276	-27.502	-27.602	-22.980	-26.565	-23.925	-25.276	-27.863	-26.502	-26.638	-26.344	-25.371	-24.541	-24.471	-25.490	-25.694	-25.444	-27.409	-26.677	-25.765	-23.496	-22.075	-21.985	-22.668	-24.094	6.585	-0.594	0.204	-1.624	-1.135	1.458	5.912	1.007	1.837	2.763	-3.478	-2.622	-2.601	-2.163	-1.463	-0.324	0.774	6.211	0.264	0.039	-1.163	-0.401	6.252	0.541	1.888	0.349	-0.522	3.277	-0.268	-0.386	-0.189	-0.157	1.022	6.993	5.128	2.681	-0.938	-2.278	-1.898	-0.612	-1.065	-1.317	4.963	0.738	3.677	-1.806	-0.100	-3.104	-2.234	-0.639	-0.668	-1.709	-0.216	0.123	-4.424	-3.572	-3.176	-1.693	-0.163	5.549	5.198	-3.167	-2.688	-4.036	-5.807	-7.176	-8.009	-8.305	-9.102	-9.966	-10.846	-12.142	-11.903	-13.523	-14.629	-15.625	-17.000	-17.492	-17.928	-18.360	0.000	
